"14","35","37990","4","blanco","niña","1"
"20","29","37990","10","blanco","niña","1"
"6","26","27990","3","blanco","niña","1"
"18","33","44990","8","negro","niña","1"
"16","33","27990","4","negro","niña",""
"19","45","42990","3","blanco","niño","1"
"6","38","27990","3","blanco","niña","1"
"14","26","34990","10","blanco","niña","1"
"15","31","27990","1","negro","niño",""
"11","27","31990","2","negro","niño","1"
"14","37","32990","5","blanco","niña","1"
"15","27","27990","10","negro","niño",""
"8","43","24990","3","negro","niña",""
"18","41","42990","5","negro","niña","1"
"6","28","27990","7","blanco","niña","1"
"15","30","29990","10","negro","niño",""
"3","28","27990","0","negro","niño","1"
"11","41","37990","10","negro","niño","1"
"14","31","34990","7","blanco","niña","1"
"17","45","42990","1","negro","niño","1"
"7","26","24990","5","negro","niño",""
"17","27","39990","5","negro","niño","1"
"9","28","37990","4","negro","niño",""
"11","44","31990","4","negro","niño","1"
"14","38","32990","5","blanco","niña","1"
"11","28","37990","8","negro","niño","1"
"18","26","44990","6","negro","niña","1"
"5","35","27990","9","blanco","niño","1"
"20","27","37990","10","blanco","niña","1"
"11","44","34990","9","negro","niño","1"
"10","31","39990","5","negro","niña","1"
"15","39","29990","5","negro","niño",""
"15","29","32990","10","negro","niño",""
"3","41","27990","10","negro","niño","1"
"12","28","31990","5","negro","niña","1"
"18","45","44990","2","negro","niña","1"
"18","32","44990","5","negro","niña","1"
"10","43","35990","6","negro","niña","1"
"12","39","37990","4","negro","niña","1"
"9","42","39990","9","negro","niño",""
"3","39","27990","4","negro","niño","1"
"13","45","32990","3","blanco","niño","1"
"9","45","37990","8","negro","niño",""
"10","40","35990","9","negro","niña","1"
"18","31","44990","2","negro","niña","1"
"13","28","34990","7","blanco","niño","1"
"11","30","31990","8","negro","niño","1"
"19","29","37990","0","blanco","niño","1"
"7","42","24990","10","negro","niño",""
"17","32","42990","5","negro","niño","1"
"8","37","24990","8","negro","niña",""
"3","26","27990","0","negro","niño","1"
"2","36","29990","0","negro","niña","1"
"9","27","39990","9","negro","niño",""
"15","40","29990","5","negro","niño",""
"15","26","27990","4","negro","niño",""
"3","26","27990","0","negro","niño","1"
"10","32","39990","8","negro","niña","1"
"7","37","24990","5","negro","niño",""
"3","26","27990","0","negro","niño","1"
"2","34","27990","0","negro","niña","1"
"14","41","37990","10","blanco","niña","1"
"18","36","42990","3","negro","niña","1"
"13","39","32990","7","blanco","niño","1"
"8","36","24990","9","negro","niña",""
"12","41","31990","2","negro","niña","1"
"3","41","27990","1","negro","niño","1"
"13","28","32990","5","blanco","niño","1"
"17","45","42990","2","negro","niño","1"
"17","36","44990","3","negro","niño","1"
"8","40","24990","5","negro","niña",""
"18","45","44990","6","negro","niña","1"
"8","36","24990","2","negro","niña",""
"2","38","27990","0","negro","niña","1"
"16","37","29990","8","negro","niña",""
"1","27","35990","10","negro","niño","1"
"4","29","32990","7","negro","niño","1"
"2","42","27990","3","negro","niña","1"
"12","42","34990","10","negro","niña","1"
"7","43","24990","7","negro","niño",""
"6","42","27990","9","blanco","niña","1"
"11","26","34990","2","negro","niño","1"
"4","29","35990","10","negro","niño","1"
